4,Lovestruck Beast,generic,threat
1,Embercleave,generic,threat
4,Needleverge Pathway,generic,resource
4,Branchloft Pathway,generic,resource
4,Showdown of the Skalds,generic,cardadvantage
4,Sejiri Shelter,generic,resource
4,Edgewall Innkeeper,generic,threat
4,Goldspan Dragon,generic,threat
1,Plains,generic,resource
4,Cragcrown Pathway,generic,resource
2,Mountain,generic,resource
3,Kazuul's Fury,generic,threat
4,Bonecrusher Giant,generic,threat
1,Legion Angel,generic,threat
4,Unleash Fury,generic,removal
3,Fabled Passage,generic,resource
3,Shepherd of the Flock,generic,threat
2,Forest,generic,resource
4,Giant Killer,generic,threat
