1,Mystical Dispute,generic,removal
4,Zagoth Triome,generic,resource
2,Lochmere Serpent,generic,threat
1,Crawling Barrens,generic,resource
2,Shadows' Verdict,generic,removal
4,Heartless Act,generic,removal
1,Cling to Dust,generic,cardadvantage
2,Murderous Rider,generic,removal
1,Kaervek the Spiteful,generic,threat
3,Castle Vantress,generic,resource
2,Castle Locthwain,generic,resource
4,Fabled Passage,generic,resource
4,Mazemind Tome,generic,cardadvantage
3,Saw It Coming,generic,removal
5,Island,generic,resource
3,Shark Typhoon,generic,threat
2,Drown in the Loch,generic,removal
3,Eliminate,generic,removal
1,Behold the Multiverse,generic,cardadvantage
3,Hagra Mauling,generic,removal
1,Temple of Deceit,generic,resource
1,Field of Ruin,generic,resource
4,Jwari Disruption,generic,resource
4,Erebos's Intervention,generic,removal
1,Ashiok Nightmare Muse,generic,threat
2,Disdainful Stroke,generic,removal
4,Omen of the Sea,generic,cardadvantage
4,Clearwater Pathway,generic,resource
6,Swamp,generic,resource
2,Extinction Event,generic,removal
