4,Goldspan Dragon,generic,threat
2,Mystical Dispute,generic,removal
4,Hengegate Pathway,generic,resource
1,Open the Omenpaths,generic,cardadvantage
3,Raugrin Triome,generic,resource
2,Fabled Passage,generic,resource
3,Lore Drakkis,generic,threat
3,See the Truth,generic,cardadvantage
2,Fire Prophecy,generic,removal
4,Needleverge Pathway,generic,resource
2,Mountain,generic,resource
2,Island,generic,resource
2,Spikefield Hazard,generc,resource
1,Plains,generic,resource
2,Valakut Awakening,generic,cardadvantage
2,Into the Roil,generic,removal
3,Prismari Command,generic,removal
4,Vadrok Apex of Thunder,generic,threat
2,Showdown of the Skalds,generic,cardadvantage
4,Riverglide Pathway,generic,resource
4,Unsubstantiate,generic,removal
1,Sejiri Shelter,generic,resource
3,Seize the Spoils,generic,cardadvantage
