1,Disdainful Stroke,instant,removal
1,Ketria Triome,land,resource
4,Fabled Passage,land,resource
1,Vorinclex Monstrous Raider,creature,threat
1,Extinction Event,sorcery,removal
2,Sea Gate Restoration,sorcery,resource
4,Cultivate,sorcery,cardadvantage
1,Valki God of Lies,creature,threat
4,Zagoth Triome,land,resource
3,Forest,land,resource
2,Elspeth's Nightmare,enchantment,removal
4,Wolfwillow Haven,enchantment,resource
3,Island,land,resource
4,Clearwater Pathway,land,resource
4,Barkchannel Pathway,land,resource
1,Negate,instant,removal
4,Darkbore Pathway,land,resource
1,Mystical Dispute,instant,removal
4,Omen of the Sea,enchantment,cardadvantage
1,Eliminate,instant,removal
4,Binding the Old Gods,enchantment,removal
2,Shadows' Verdict,sorcery,removal
1,Pelakka Predation,sorcery,removal
4,Emergent Ultimatum,sorcery,threat
2,Elder Gargaroth,creature,threat
1,Kiora Bests the Sea God,enchantment,threat
4,Heartless Act,instant,removal
1,Quandrix Cultivator,creature,cardadvantage
2,Pestilent Haze,sorcery,removal
1,Blightstep Pathway,land,resource
2,Polukranos Unchained,creature,threat
2,Alrund's Epiphany,sorcery,cardadvantage
2,Temple of Malady,land,resource
2,Swamp,land,resource
