2,Mystical Dispute,generic,removal
3,Fabled Passage,generic,resource
4,Cragcrown Pathway,generic,resource
4,Bonecrusher Giant,generic,threat
4,Barkchannel Pathway,generic,resource
4,Edgewall Innkeeper,generic,threat
4,Riverglide Pathway,generic,resource
4,Ketria Triome,generic,resource
3,Kazandu Mammoth,generic,threat
2,Alrund's Epiphany,generic,cardadvantage
2,Island,generic,resource
2,Mountain,generic,resource
1,Embercleave,generic,threat
2,The Great Henge,generic,cardadvantage
4,Goldspan Dragon,generic,threat
4,Lovestruck Beast,generic,threat
2,Disdainful Stroke,generic,removal
1,Temple of Abandon,generic,resource
2,Forest,generic,resource
4,Brazen Borrower,generic,threat
2,Elder Gargaroth,generic,threat
