2,Snakeskin Veil,generic,cardadvantage
3,Stonecoil Serpent,generic,threat
2,Scavenging Ooze,generic,threat
4,Kazandu Mammoth,generic,threat
4,Primal Might,generic,removal
4,Lovestruck Beast,generic,threat
4,Gemrazer,generic,threat
3,The Great Henge,generic,cardadvantage
3,Swarm Shambler,generic,threat
3,Castle Garenbrig,generic,resource
2,Vorinclex Monstrous Raider,generic,threat
16,Snow-Covered Forest,generic,resource
3,Questing Beast,generic,threat
1,Garruk Unleashed,generic,threat
1,Vivien Monsters' Advocate,generic,threat
2,Tangled Florahedron,generic,resource
3,Faceless Haven,generic,resource
