4,Zagoth Triome,land,resource
4,Island,land,resource
2,Darkbore Pathway,land,resource
4,Titans' Nest,enchantment,threat
3,Curate,instant,cardadvantage
2,Barkchannel Pathway,land,resource
2,Swamp,land,resource
2,Rain of Revelation,sorcery,cardadvantage
4,Fabled Passage,land,resource
1,Negate,instant,removal
2,Extinction Event,sorcery,removal
2,Eliminate,instant,removal
1,Sea Gate Restoration,sorcery,resource
4,Thirst for Meaning,instant,cardadvantage
1,Forest,land,resource
4,Strategic Planning,instant,cardadvantage
1,Mystical Dispute,instant,removal
4,Shark Typhoon,enchantment,threat
4,Clearwater Pathway,land,resource
3,Heartless Act,instant,removal
2,Professor Onyx,planeswalker,threat
4,Alrund's Epiphany,sorcery,cardadvantage
