2,Shatterskull Smashing,generic,resource
4,Fabled Passage,generic,resource
2,Shredded Sails,generic,removal
4,Blightstep Pathway,generic,resource
3,Castle Locthwain,generic,resource
3,The Akroan War,generic,removal
4,Woe Strider,generic,threat
4,Bonecrusher Giant,generic,threat
4,Village Rites,generic,cardadvantage
2,Rankle Master of Pranks,generic,threat
3,Tymaret Calls the Dead,generic,cardadvantage
3,Mountain,generic,resource
2,Immersturm Predator,generic,threat
4,Claim the Firstborn,generic,removal
4,Kroxa Titan of Death's Hunger,generic,threat
4,Mire Triton,generic,threat
2,Temple of Malice,generic,resource
6,Swamp,generic,resource
