4,Bonecrusher Giant,generic,threat
2,Temple of Triumph,generic,resource
4,Blade Historian,generic,threat
4,Selfless Savior,generic,threat
4,Furycalm Snarl,generic,resource
3,Skyclave Apparition,generic,removal
9,Plains,generic,resource
4,Clarion Spirit,generic,threat
1,Seasoned Hallowblade,generic,threat
5,Mountain,generic,resource
4,Elite Spellbinder,generic,threat
4,Usher of the Fallen,generic,threat
4,Needleverge Pathway,generic,resource
4,Winota Joiner of Forces,generic,threat
3,ShaileDean of Radiance,generic,threat
1,Reidane God of the Worthy,generic,threat
