4,Ruin Crab,generic,threat
4,Fabled Passage,generic,resource
6,Island,generic,resource
4,Merfolk Windrobber,generic,threat
4,Soaring Thought-Thief,generic,threat
1,Mystical Dispute,generic,removal
1,Disdainful Stroke,generic,removal
1,Castle Locthwain,generic,resource
4,Heartless Act,generic,removal
4,Drown in the Loch,generic,removal
4,Zagoth Triome,generic,resource
1,Didn't Say Please,generic,removal
2,Agadeem's Awakening,generic,cardadvantage
3,Swamp,generic,resource
4,Thieves' Guild Enforcer,generic,threat
4,Into the Story,generic,cardadvantage
3,Temple of Deceit,generic,resource
4,Clearwater Pathway,generic,resource
2,Of One Mind,generic,cardadvantage
